candidate_id,fold,engine_id,n_checkpoints,RMSE,MAE,NASA_sum,signed_bias_mean
lstm_w45_huber,5,37,5,13.647273886146015,9.20151252746582,19.033540862017993,6.650041580200195
lstm_w45_huber,5,42,5,25.457011597222277,17.263592338562013,183.22782839364135,17.263592338562013
lstm_w45_huber,5,64,5,56.70153104883574,45.465718841552736,1639.2672101630596,-45.465718841552736
lstm_w45_huber,5,74,5,36.817724346218064,22.96509256362915,2392.00273708213,19.601335048675537
lstm_w45_huber,5,80,5,23.78971762931363,18.12370014190674,94.1538436643173,17.418819999694826
lstm_w45_huber,5,89,5,13.525069419114278,12.023236274719238,11.002614074304047,-2.8968904495239256
lstm_w45_huber,5,96,5,56.44039373164755,43.71859893798828,1593.8491698294051,-42.743727111816405
lstm_w45_huber,5,98,5,10.390367033487793,7.977896785736084,8.857419225605883,7.34347620010376
lstm_w60_huber,1,16,5,26.063985448033378,19.60996651649475,63.192729569374315,-19.60996651649475
lstm_w60_huber,1,20,5,15.990674754126067,11.244480228424072,15.136036564883158,-3.8658181190490724
lstm_w60_huber,1,21,5,19.369918995165936,16.250067901611327,33.145939912365556,8.970645904541016
lstm_w60_huber,1,29,5,14.821373646170317,12.504014205932616,18.205147887005293,12.085646438598634
lstm_w60_huber,1,36,5,10.744560423340564,8.157335090637208,6.889518522572903,-0.34387950897216796
lstm_w60_huber,1,40,5,14.60894430206212,7.262937355041504,11.661552226729187,-6.001365089416504
lstm_w60_huber,1,47,5,10.879256764235695,7.115218544006348,10.31133959385351,2.968143272399902
lstm_w60_huber,1,59,5,11.04820340420669,9.656413269042968,8.827662070516407,1.7835281372070313
lstm_w60_huber,1,66,5,9.112901978807226,8.73728904724121,4.994912440547315,-8.73728904724121
lstm_w60_huber,1,68,5,22.63155601107427,17.684582901000976,77.93835505342169,9.727643966674805
lstm_w60_huber,1,69,5,68.43615644357149,41.51057014465332,96590.91457439387,-40.84988899230957
lstm_w60_huber,1,72,5,6.946616071518254,6.027053642272949,3.2320265024086963,-5.86521282196045
lstm_w60_huber,1,76,5,14.812208596019293,10.427607917785645,23.801696544939457,2.0757612228393554
lstm_w60_huber,1,79,5,17.138466111404057,15.119132137298584,25.60719863207047,14.118985843658447
lstm_w60_huber,1,83,5,26.78353307349293,21.902500343322753,71.0268089757364,-4.988529396057129
lstm_w60_huber,1,86,5,11.704841495827429,9.353158569335937,7.139389898707873,-9.353158569335937
lstm_w60_huber,1,95,5,11.142066688730914,9.512785339355469,6.708440310276779,-6.832101440429687
lstm_w60_huber,2,2,5,53.618579305217644,39.26091060638428,14365.549466509567,-1.0250951766967773
lstm_w60_huber,2,9,5,19.69587744561102,14.414911651611328,42.594306433876675,11.815424346923828
lstm_w60_huber,2,13,5,29.69009191536438,23.32956008911133,243.36586926344515,23.32956008911133
lstm_w60_huber,2,19,5,17.58258368390769,11.487137413024902,35.18945681017832,11.487137413024902
lstm_w60_huber,2,25,5,19.2980465916373,14.229470825195312,38.15332113913626,4.599008178710937
